,identity,separability,stability,coherence,completness,congruence,selectivity,accumen,Verm_stability,fidelity,sparsity,instability,alpha,upper,sequence_length,explainer
0,1.0,1.0,1.0,0.30162063241004944,2.661341428756714,0.2748706042766571,0.6960683032870293,0.4884036697247707,1.0,0.34381674166743326,0.018315018315018316,0.30153220891952515,0.3,125,39,shap
0,1.0,1.0,1.0,0.44122076586089226,0.10883460680820105,0.34119297957738526,0.6401571035385132,0.027449541284403644,1.0,0.15205396413803096,0.018315018315018316,0.7066667079925537,0.3,125,39,l2x
0,1.0,1.0,1.0,0.33643096685409546,5.669239521026611,0.2391773909330368,0.739351463317871,0.21350458715596327,0.6210597014925373,-0.0884577989578248,0.018315018315018316,0.44438792353074164,0.3,130,39,lime
0,1.0,1.0,1.0,0.33880433440208435,1.7434320449829102,0.2410452514886856,0.8701487869024277,0.5546422018348623,1.0,0.27644114494323735,0.018315018315018316,0.294133722782135,0.3,130,39,shap
0,1.0,1.0,1.0,0.45294570029195536,11.55057830633547,0.2728452546370924,0.6977973282337189,0.04491743119266053,1.0,0.17794637680053715,0.018315018315018316,0.6903226971626282,0.3,130,39,l2x
0,1.0,1.0,1.0,0.2735484540462494,141.7459716796875,0.24208848178386688,0.6343789577484131,0.13005504587155964,0.37047014925373134,-0.07349107265472421,0.018315018315018316,0.45143393535292115,0.5,120,39,lime
0,1.0,1.0,1.0,0.27316993474960327,2.8222854137420654,0.24204787611961365,0.6254650443792343,0.7949724770642203,1.0,0.36172690916728945,0.018315018315018316,0.31788384914398193,0.5,120,39,shap
0,1.0,1.0,1.0,0.37477415616950494,0.2989128269951168,0.30192882035587065,0.677376389503479,0.01937614678899081,1.0,0.17466725111007686,0.018315018315018316,0.7400001883506775,0.5,120,39,l2x
0,1.0,1.0,1.0,0.2935052216053009,1.0877894163131714,0.269391804933548,0.6815826594829559,0.2318532110091743,0.48048507462686557,-0.03717794418334952,0.018315018315018316,0.6766845878776149,0.5,125,39,lime
0,1.0,1.0,1.0,0.25945529341697693,0.8598138093948364,0.22623343765735626,0.5612575441598893,0.3358532110091743,1.0,0.28742213845252995,0.018315018315018316,0.5187001824378967,0.5,125,39,shap
0,1.0,1.0,1.0,0.3732792927987611,0.3940010225461658,0.2994967234705151,0.6104450851678849,0.04873394495412842,1.0,0.23868469595909114,0.018315018315018316,0.7785714864730835,0.5,125,39,l2x
0,1.0,1.0,1.0,0.3527558445930481,0.4524306356906891,0.24471275508403778,0.4948858916759491,0.1170642201834862,0.49270895522388053,0.05383336544036865,0.018315018315018316,0.5669682533682876,0.5,130,39,lime
0,1.0,1.0,1.0,0.0016239266842603683,0.6101562976837158,0.0020085107535123825,0.590052929520607,0.48598165137614674,1.0,0.6042745783925056,0.009157509157509158,0.4625450074672699,0.5,130,39,shap
0,1.0,1.0,1.0,0.2133738398359712,588.5398948908179,0.24915728848400956,0.5051615238189697,0.01959633027522934,1.0,0.2535865902900696,0.018315018315018316,0.7310345768928528,0.5,130,39,l2x
