,identity,separability,stability,coherence,completness,congruence,selectivity,accumen,Verm_stability,fidelity,sparsity,instability,alpha,upper,sequence_length,explainer
0,1.0,1.0,1.0,0.2830696702003479,0.9534853100776672,0.28983384370803833,0.8712274402379989,0.7976133651551314,1.0,0.21385283470153804,0.023809523809523808,0.38725608587265015,0.3,125,30,shap
0,1.0,1.0,1.0,0.32857026516439064,4.084076133027496,0.3069410447184891,0.6926728665828705,0.027112171837708844,1.0,0.17754774093627934,0.023809523809523808,0.4615383446216583,0.3,125,30,l2x
0,1.0,1.0,1.0,0.3113519549369812,0.08893068134784698,0.31348729133605957,0.631914633512497,0.18052505966587112,0.4242926829268293,0.05374399423599241,0.023809523809523808,0.5718300676508355,0.3,130,30,lime
0,1.0,1.0,1.0,0.1680116057395935,0.8000303506851196,0.336023211479187,0.8164194107055665,0.516945107398568,1.0,0.6234111979603767,0.0,0.3590783178806305,0.3,130,30,shap
0,1.0,1.0,1.0,0.28256378152881884,3.69556160663614,0.2659664992513426,0.6981030076742172,0.0334128878281623,1.0,0.19571123123168943,0.023809523809523808,0.41818225383758545,0.3,130,30,l2x
0,1.0,1.0,1.0,0.28543370962142944,0.6798437237739563,0.29863905906677246,0.7056440651416779,0.06520286396181386,0.5472195121951219,0.08656330108642574,0.023809523809523808,0.541486834332399,0.5,120,30,lime
0,1.0,1.0,1.0,0.2855988144874573,0.4298948645591736,0.29874861240386963,0.7993541732430458,0.5109307875894988,1.0,0.3071830630302429,0.023809523809523808,0.28878217935562134,0.5,120,30,shap
0,1.0,1.0,1.0,0.3125129980032553,126.12073114491609,0.29097537089937975,0.6147420585155488,0.049928400954653944,1.0,0.23990997076034548,0.023809523809523808,0.5333330035209656,0.5,120,30,l2x
0,1.0,1.0,1.0,0.29959040880203247,1.3277769088745117,0.2949562668800354,0.6797293066978455,0.12200477326968975,0.594341463414634,0.13245694637298588,0.023809523809523808,0.4437520771594177,0.5,125,30,lime
0,1.0,1.0,1.0,0.2995094656944275,0.40626654028892517,0.2954636812210083,0.8149388164281846,0.6184248210023867,1.0,0.3097534894943237,0.011904761904761904,0.3990127146244049,0.5,125,30,shap
0,1.0,1.0,1.0,0.3074448709762304,819.2298398996567,0.28767082469716476,0.7189902484416961,0.04420047732696898,1.0,0.32559936046600346,0.023809523809523808,0.4500003457069397,0.5,125,30,l2x
0,1.0,1.0,1.0,0.27094703912734985,20.051668167114258,0.30343836545944214,0.6711917340755462,0.15293556085918855,0.4755121951219511,0.01783696413040159,0.023809523809523808,0.5072673826083088,0.5,130,30,lime
0,1.0,1.0,1.0,0.27105456590652466,7.986252784729004,0.303311288356781,0.7252759993076324,0.5810978520286396,1.0,0.25205059647560124,0.023809523809523808,0.3931252062320709,0.5,130,30,shap
0,1.0,1.0,1.0,0.2868534834887691,188.38919805382244,0.26511083421312653,0.6607930719852447,0.035226730310262536,1.0,0.2864639461040497,0.023809523809523808,0.3866667151451111,0.5,130,30,l2x
0,1.0,1.0,1.0,0.2808065712451935,18.117450714111328,0.2587573528289795,0.6933641195297241,0.1705521472392638,0.42424999999999996,0.05183060169219966,0.02040816326530612,0.46015083040049043,0.2,120,35,lime
0,1.0,1.0,1.0,0.2810293436050415,17.317731857299805,0.2593291997909546,0.8877620585262775,0.8247034764826177,1.0,0.28116031885147097,0.01020408163265306,0.34669867157936096,0.2,120,35,shap
0,1.0,1.0,1.0,0.34215195044432306,2.6764594714867416,0.3157434498236645,0.678698542714119,0.025766871165644172,1.0,0.2003267049789429,0.02040816326530612,0.5666670799255371,0.2,120,35,l2x
